,book_title,book_nr,chapter_title,chapter_nr,word_count,rand_main,Nynaeve,mat,perrin_wolfbrother,egwene_amyrlin,loial_rand,siuan_moiraine,aviendha_aiel,elayne_queen,moiraine_lan,tuon_seanchan,puppeteers_main,min_viewings,black_tower,gawyn
27,The Eye of the world,1,Prologue: Dragonmount,Prologue,2623,0.07241948270287711,0.0059824704409818736,0.0,0.007517033524312213,0.005127852123254842,0.0,0.008099395215679714,0.0,0.00361045392141681,0.011283115684551115,0.02135363167112103,0.015599609763050172,0.0,0.016884907236074966,0.0
28,The Eye of the world,1,1 An Empty Road,1,7266,0.08097344964396168,0.01736054286065406,0.06025809451042527,0.024558484361392387,0.007685931713821891,0.0,0.0,0.0,0.0,0.048920303963904614,0.002417899690971781,0.0,0.0,0.0,0.0
29,The Eye of the world,1,2 Strangers,2,5041,0.06738625245666871,0.015414010896138329,0.14014902793150288,0.0,0.0,0.0020112970000671984,0.0,0.0,0.0,0.06560061431517643,0.0,0.0,0.0,0.0,0.0
30,The Eye of the world,1,3 The Peddler,3,5320,0.08272175170855266,0.05972844448258693,0.09305955508606069,0.06824027795001408,0.031701382630908735,0.01802518095336053,0.0,0.0,0.0,0.019742528674457673,0.0,0.0,0.0,0.0,0.0
31,The Eye of the world,1,4 The Gleeman,4,6071,0.07754677734889963,0.02327898493174962,0.11552227807881796,0.06669992477081604,0.01579041983543156,0.0,0.0,0.0,0.0,0.07400174238955069,0.0,0.0,0.0,0.0,0.0
32,The Eye of the world,1,5 Winternight,5,7174,0.09358943593709793,0.016806383198817984,0.012884673381024671,0.019801469966760615,0.0,0.0007393564146655716,0.0,0.0,0.0,0.06940027928562781,0.007285166086401506,0.0,0.0,0.005027312490158006,0.0008681912232060543
33,The Eye of the world,1,6 The Westwood,6,3454,0.09585321693386145,0.0025359870689810812,0.011781965447745306,0.016495983620250253,0.0,0.0,0.0,0.0,0.0,0.07026101068665645,0.0035890781692253055,0.0,0.0,0.000945375523965299,0.0
34,The Eye of the world,1,7 Out of the Woods,7,5838,0.10201635857769896,0.028721043412682126,0.0359408741626828,0.0036177591673990203,0.032972421362081256,0.0,0.0,0.0,0.0,0.13060823117204112,0.0,0.0,0.0,0.0,0.0
35,The Eye of the world,1,8 A Place of Safety,8,6038,0.08484825535117539,0.0,0.009432043535642485,0.0,0.0,0.0,0.0,0.0,0.0,0.2695606832638842,0.0,0.0,0.0,0.0,0.0
36,The Eye of the world,1,9 Tellings of the Wheel,9,7011,0.07600009552159123,0.009574143564505937,0.028022488234051277,0.018149358095629457,0.0010940255062153424,0.0,0.0033930853975545783,0.0,0.00450251375257488,0.12450527612021135,0.014305129079330172,0.0,0.0,0.012664517678799189,0.006834735736828164
37,The Eye of the world,1,10 Leavetaking,10,4106,0.043592236206663824,0.0,0.09439478685592802,0.058315894602922067,0.04685480723805455,0.0,0.0,0.0,0.0,0.2425185380771225,0.0,0.0,0.0,0.0,0.0
38,The Eye of the world,1,11 The Road to Taren Ferry,11,3586,0.06103095464099278,0.0,0.021015962997552436,0.0,0.01606279457274118,0.0,0.0,0.0,0.0,0.21727031772758795,0.0,0.0,0.0016577361582221335,0.0,0.0
39,The Eye of the world,1,12 Across the Taren,12,5360,0.042149868089263014,0.0,0.03230403897375234,0.004461559453160556,0.05354721754704797,0.0,0.0,0.0,0.0,0.19326829832618383,0.0,0.0,0.0,0.0,0.0
40,The Eye of the world,1,13 Choices,13,7386,0.05622482232794642,0.0,0.08664584357289071,0.027724726745584845,0.04937977032417161,0.0,0.0,0.0,0.0,0.2614360366796053,0.0,0.0,0.0,0.0,0.0
41,The Eye of the world,1,14 The Stag and Lion,14,5980,0.07600486153909722,0.012639554910635882,0.0824035249076566,0.013569077145744636,0.026154299440343746,0.0,0.003537777092535981,0.0,0.0,0.1794989546601178,0.0,0.0,0.01079744936482429,0.0,0.0
42,The Eye of the world,1,15 Strangers and Friends,15,9332,0.10766526278420366,0.018240983620404085,0.1765835963781147,0.03672008085480211,0.0,0.025966119735693065,0.0,0.0,0.0,0.05521276364284586,0.0,0.0,0.0335916073890345,0.0,0.0
43,The Eye of the world,1,16 The Wisdom,16,4342,0.04241177728475266,0.20967829617152603,0.059274329882063104,0.024101011373558596,0.026245817149675207,0.0,0.0,0.0,0.0,0.14572682868997225,0.0,0.0,0.05624405316603262,0.0,0.0
44,The Eye of the world,1,17 Watchers and Hunters,17,6637,0.0469693676493496,0.04776254882458256,0.08166659986018861,0.027492938604245672,0.021604692373075024,0.0,0.0,0.0,0.0,0.2159932342448499,0.0,0.0,0.01506436528947431,0.0,0.0
45,The Eye of the world,1,18 The Caemlyn Road,18,5572,0.03692074053131939,0.03243583724777125,0.06015953230525701,0.005039267936834642,0.020679896105222577,0.00947489309827155,0.0,0.0,0.0,0.27893622215549824,0.0,0.0,0.0,0.009167934324075953,0.005115022232281273
46,The Eye of the world,1,19 Shadow's Waiting,19,7184,0.05172924247321358,0.022307248513719027,0.12910016315268055,0.04870579769949252,0.009294880684788844,0.0,0.0,0.0,0.0,0.1331780475814876,0.0,0.0,0.0,0.0,0.0
47,The Eye of the world,1,20 Dust on the Wind,20,7682,0.07195071908599068,0.010471379829247498,0.10993539570798012,0.009665371786213022,0.027622660848207515,0.023430459189665118,0.0,0.0,0.0,0.11693116456310768,0.008505013726025069,0.0,0.0005732123556371335,0.014644646223771414,0.005911765411929787
48,The Eye of the world,1,21 Listen to the Wind,21,5155,0.0,0.17357048161497526,0.0,0.00021508371911370438,0.06740205271397637,0.0,0.0,0.0,0.0,0.24178754755348925,0.0,0.004127022034974045,0.0,0.008726586076768393,0.0
49,The Eye of the world,1,22 A Path Chosen,22,2221,0.005198760785883142,0.0,0.04112001471605944,0.04573669090769867,0.08146791136960904,0.0,0.0,0.0,0.00046560939113082485,0.13154474058016566,0.0,0.0,0.0,0.007789229273879126,0.0
50,The Eye of the world,1,23 Wolfbrother,23,6003,0.0,0.0,0.008744609356640533,0.1952238881387019,0.09579906028697269,0.0,0.0,0.0,0.0,0.02815149287976073,0.0,0.0,0.0,0.0,0.0
51,The Eye of the world,1,24 Flight Down the Arinelle,24,5401,0.06471793507727788,0.01957873773918531,0.13317170656260285,0.005547420904261099,0.00791461076200447,0.01749555243959926,0.0,0.0,0.0,0.029061335245551156,0.021092168771880335,0.0,0.0002841753131370485,0.0,0.0
52,The Eye of the world,1,25 The Traveling People,25,6234,0.0009690432722156434,0.0,0.004965720694365427,0.16236703696890672,0.059142171235247225,0.0,0.0,0.0,0.0,0.009740137380563002,0.0,0.0,0.0,0.0,0.0
53,The Eye of the world,1,26 Whitebridge,26,9142,0.08621809426648339,0.02941095309229065,0.20038763392201203,0.0,0.0,0.012773243183148587,0.0,0.0,0.0,0.03310852607900043,0.0,0.0,0.003103584349424758,0.0,0.0
54,The Eye of the world,1,27 Shelter From the Storm,27,4966,0.0010684144507003034,0.0025544602842596915,0.008018628562514712,0.15648028459593,0.05136965136170169,0.0,0.0,0.0,0.0,0.020686008695674107,0.018135674404702946,0.0,0.0,0.0,0.0
55,The Eye of the world,1,28 Footprints in Air,28,3180,0.0,0.1985181223017622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.258410090642419,0.0,0.0,0.0,0.0,0.0
56,The Eye of the world,1,29 Eyes Without Pity,29,6278,0.0019514136885369097,0.0,0.0046508164431868955,0.16325963615616512,0.07065440866508514,0.0007676080797920605,0.0,0.0,0.0,0.020733024974861125,0.0047849583666937515,0.0,0.0,0.0,0.0
57,The Eye of the world,1,30 Children of Shadow,30,6526,0.0,0.0,0.00518312961298813,0.20706398305171647,0.07704854363632753,0.0,0.0,0.0,0.0,0.021714473218552594,0.0014629658442924785,0.0,0.0,0.0,0.0
58,The Eye of the world,1,31 Play for Your Supper,31,4594,0.07181506518552862,0.0014280098539202824,0.19854880223220958,0.00573019289089261,0.0,0.009756710865821186,0.0,0.0,0.0,0.021299654516057923,0.0,0.0,0.0006830115481983656,0.0,0.0
59,The Eye of the world,1,32 Four Kings in Shadow,32,8036,0.06965856324956467,0.0028139190985336155,0.12038244505887241,0.0,0.0,0.012183810756057253,0.0034638939368954397,0.0,0.0,0.009177007461149468,0.0,0.0,0.0025214688254673523,0.0,0.0
60,The Eye of the world,1,33 The Dark Waits,33,10601,0.10194208338114748,0.0,0.2578433126199627,0.0,0.00234939161052279,0.024273172429086578,0.0,0.0,0.0,0.014097674922692375,0.0,0.0,0.004993430607326843,0.0,0.0
61,The Eye of the world,1,34 The Last Village,34,6033,0.08075591208027594,0.0,0.16981573085093288,0.008708214776870718,0.0033573229356786537,0.0064263740183543895,0.0015358630840844425,0.0,0.013817789322911821,0.027822328414643663,0.0,0.0,0.0,0.0,0.015138956943826578
62,The Eye of the world,1,35 Caemlyn,35,5514,0.10977687293489087,0.0026854364296531523,0.22049770981684014,0.0,0.002416194296861929,0.012814382189492874,0.000996256726827326,0.0,0.00535171478530796,0.011169035227147017,0.0,0.0,0.0007888532677938656,0.0,0.0
63,The Eye of the world,1,36 Web of the Pattern,36,5865,0.046332235974003336,0.0,0.08619521145029475,0.0053668111040114635,0.013451656662655926,0.2190088892287113,0.001733198474294173,0.0,0.005494344189403284,0.039090569438105724,0.0,0.0,0.0046414891000524485,0.0,0.0
64,The Eye of the world,1,37 The Long Chase,37,3270,0.0,0.10354336972177078,0.0054639280249410265,0.007791150171499218,0.0,0.0,0.0010186681340478506,0.007343580867459569,0.0,0.22902572874587823,0.022637281350272147,0.0016756031469701018,0.0,0.0,2.2773122946710518e-05
65,The Eye of the world,1,38 Rescue,38,6014,0.0,0.048299721635820594,0.0,0.16004654827657946,0.04282372935573863,0.0,0.0,0.0,0.0,0.1254761267745805,0.0,0.0,0.0,0.0,0.0
66,The Eye of the world,1,39 Weaving of the Web,39,4500,0.08214270063495178,0.008963825969330779,0.062013470790296524,0.018113926619878602,0.0,0.010086270038755224,0.02072409824482566,0.0,0.022792049975470796,0.016250052142211084,0.022356291505051393,0.0,0.006286681069263512,0.02415110504806332,0.003530035960999253
67,The Eye of the world,1,40 The Web Tightens,40,9617,0.07008815358643432,0.014189419867080742,0.0,0.0,0.0,0.015697304318884917,0.0017487210838107057,0.0,0.10775954049729122,0.0,0.0,0.0,0.0,0.0,0.2688951916089079
68,The Eye of the world,1,41 Old Friends and New Threats,41,5970,0.05097607594349606,0.04697306068471511,0.11979612191681903,0.0384356649195645,0.016309824890169293,0.06329519508691843,0.0,0.0,0.0,0.10284114547311098,0.0,0.0,0.0026324433483212507,0.0,0.010496242882565135
69,The Eye of the world,1,42 Remembrance of Dreams,42,4825,0.0051782599329410145,0.014070234673721604,0.0563517892430881,0.0658992195351957,0.026203084054263203,0.21104964351549152,5.496740071948052e-05,0.0,0.0,0.13811402740298942,0.0,0.0,0.0042664976475835495,0.0,0.003291636417450946
70,The Eye of the world,1,43 Decisions and Apparitions,43,4959,0.03041189769655444,0.03139743528040552,0.07658834301060445,0.0016657480032512344,0.030572835415814903,0.14726026284417693,0.0029132588560156427,0.0,0.0,0.13172305968408535,0.0,0.0,0.01852024264741619,0.0,0.0
71,The Eye of the world,1,44 The Dark Along the Ways,44,5348,0.012476480865799496,0.010807921500024813,0.034898433128419074,0.013020566155286508,0.010348956042966066,0.213384382207365,0.0,0.0,0.0,0.10788904131099715,0.0,0.0,0.004021058939941039,0.0,0.0
72,The Eye of the world,1,45 What Follows in Shadow,45,5625,0.001838769898409336,0.024938101316041794,0.04499697202668408,0.012783527400134047,0.03749333355856084,0.17954571260733512,0.0,0.0,0.0,0.19512396189001766,0.0,0.0,0.020652231607239693,0.0,0.0
73,The Eye of the world,1,46 Fal Dara,46,6779,0.008563003033794621,0.006698591627751303,0.028089131182758964,0.0,0.012502480923183965,0.1253522480109556,0.0,0.0,0.0006231542406092251,0.1788911236355955,0.010463906824016328,0.0,0.0,0.0,0.021545820920885275
74,The Eye of the world,1,47 More Tales of the Wheel,47,5195,0.01629349928459016,0.01815366287867225,0.02507614240529912,0.006245110692125489,0.024942116985216613,0.07695158307835549,0.0,0.0,0.0,0.13305795197850212,0.0,0.0006016053551812268,0.0,0.005900324854307638,0.016433082448371873
75,The Eye of the world,1,48 The Blight,48,4626,0.0288674464349603,0.04052601566208829,0.0496445136794777,0.04187516900345051,0.03585987344674566,0.1031810891538903,0.0,0.0,0.0,0.17523198709250576,0.0,0.0,0.004509266481533157,0.0,0.0001226188054111598
76,The Eye of the world,1,49 The Dark One Stirs,49,3511,0.01575516916770049,0.04881687859431966,0.028755776515425387,0.002963989280890343,0.04626862511830238,0.06998470908788118,0.0,0.0,0.0,0.2062429363669536,0.0,0.0,0.0,0.0,0.0
77,The Eye of the world,1,50 Meetings at the Eye,50,4559,0.0442659465113946,0.06469159449394467,0.03194597901923842,0.013415861363153817,0.04405297046456556,0.014854255504986797,0.0,0.0,0.0,0.12409856267507292,0.0,0.0,0.0,0.0,0.0
78,The Eye of the world,1,51 Against the Shadow,51,3520,0.07200472628529818,0.017554395844296772,0.0005057686382958841,0.0034239643976763574,0.012529351263791405,0.03005705104251273,0.0,0.00019795827904063172,0.0,0.060184209367393056,0.008536129273730684,0.0,0.0,0.026951694710890855,0.009059663755650075
79,The Eye of the world,1,52 There Is Neither Beginning Nor End,52,3968,0.031030274259870445,0.06396709720634662,0.0374477215173706,0.003803893239039092,0.08535688526486716,0.05381863775843552,0.0,0.0,0.0,0.2089346911513357,0.0,0.0,0.0,0.0,0.0
80,The Eye of the world,1,53 The Wheel Turns,53,3403,0.012794784326390023,0.000814664754688146,0.0001890187252829049,0.0,0.02033649459913459,0.11313143774226048,0.0,0.0,0.0,0.22902382039370933,0.0,0.0,0.0,0.0,0.003107192824513202
81,The Great Hunt,2,Prologue: In the Shadow,Prologue,5342,0.02575104040387068,0.0030619016819714443,0.003590201537857925,0.01048732671833231,0.004379453687186988,0.010734179400809129,0.014248381625668834,0.0,0.01346399792004519,0.024379938116322112,0.04063710105871302,0.013261875985062689,0.0,0.014626077437720287,0.005982164428226796
82,The Great Hunt,2,1 The Flame of Tar Valon,1,4293,0.07366769348477827,0.0,0.004911891892966879,0.0,0.002533829718784583,0.0,0.0,0.0,0.0025879449470254906,0.203897356406731,0.001275654735147297,0.0,0.0,0.0,0.010237934765738435
83,The Great Hunt,2,2 The Welcome,2,4571,0.038538925499913314,0.0,0.02062227439250683,0.008246520182357737,0.007263558362875765,0.029552527438200533,0.0223725153075356,0.0,0.010450071199942746,0.073187627074374,0.031422513784779046,0.0008899111179301837,0.0007195574236709427,0.0,0.0012279231677917077
84,The Great Hunt,2,3 Friends and Enemies,3,8562,0.06094189187432853,0.006874825481674506,0.08435308236063531,0.04379328019976719,0.06394539425118217,0.15269436633203815,0.0,0.0,0.0,0.08275405588564493,0.0,0.0,0.004623587646041493,0.0,0.0
85,The Great Hunt,2,4 Summoned,4,6447,0.0,0.01089031037819209,0.0,0.0,0.05713349689053393,0.00315451323426572,0.1271071719844197,0.0,0.031155528828600152,0.14307400913256976,0.007539762642353943,0.009746219857778576,0.0015401925269472236,0.0,0.0
86,The Great Hunt,2,5 The Shadow in Shienar,5,7806,0.012868256820284701,0.01437539890132138,0.00714718584896093,0.010093202320129615,0.024809301237574858,0.02299979469770104,0.11112808908086054,0.0,0.0024101343960889663,0.07686670280518605,0.02931139979840106,0.008669667863364197,0.00490648494351973,0.009512104672727426,0.0016289161850813702
87,The Great Hunt,2,6 Dark Prophecy,6,7408,0.04481034420191196,0.04857221898267424,0.04025640700503961,0.0,0.12988279218486748,0.11340451500927907,0.0,0.0,0.0,0.11916736427600122,0.0,0.0,0.0033795121580537167,0.0,0.0
88,The Great Hunt,2,7 Blood Calls Blood,7,7048,0.02533062826082079,0.0,0.07077357060589892,0.0621896843758722,0.05333080720987913,0.05353144700614805,0.04194907187240976,0.0,0.0017149597146483974,0.12541744585978581,0.0029361420786269353,0.018179034543833055,3.8336398851697384e-05,0.0,0.0
89,The Great Hunt,2,8 The Dragon Reborn,8,9715,0.07577539015844051,0.10613715013449443,0.008002765144071118,0.0,0.09226814169540934,0.042544860673172154,0.021627122434422802,0.0,0.0,0.16630042058428918,0.0,0.0,0.0005328780742060245,0.0,0.0
90,The Great Hunt,2,9 Leavetakings,9,8220,0.022043271408788947,0.010219039404743566,0.009469377261287467,0.008994153177498911,0.006360070162382203,0.22328120578828564,0.01337224421342935,0.0,0.004406892572235045,0.0264184607446323,0.07855967477276844,0.0,0.0011276296340205496,0.0,0.008778049660311826
91,The Great Hunt,2,10 The Hunt Begins,10,8668,0.00811739497983562,0.0007882784148656563,0.0356650389055656,0.022855256622338175,0.0,0.27547501655270484,0.002196097637079787,0.007854801091259639,0.0038490304235054675,0.007213799627593965,0.012872582135876517,0.0,0.0,0.0,0.008516019928935555
92,The Great Hunt,2,11 Glimmers of the Pattern,11,4634,0.04675974145068412,0.0,0.0920828460002748,0.026194641205278958,0.0,0.19509788097552155,0.007033985725397636,0.0,0.0,0.07582345676053484,0.0,0.0,0.0,0.0024033151455296526,0.004261480162316767
93,The Great Hunt,2,12 Woven in the Pattern,12,5935,0.0,0.1419931305086215,0.0,0.0,0.21138397535626174,0.040597448421463435,0.0,0.0,0.0,0.11941339035346366,0.0,0.013382086586225105,0.0,0.0,0.0
94,The Great Hunt,2,13 From Stone to Stone,13,3349,0.02682438642438528,0.0013551785917641918,0.0,0.0,0.0,0.3454543962361723,0.0,0.0053722668627579516,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,The Great Hunt,2,14 Wolfbrother,14,3516,0.0,0.0,0.026075851478154645,0.10763203349493276,0.009079415757838716,0.2203646720688554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,The Great Hunt,2,15 Kinslayer,15,4768,0.06803784929890082,0.0,0.0,0.0,0.0,0.28185873897666275,0.0,0.0,0.0,0.017563854621284503,0.0,0.0,0.0,0.0,0.0
97,The Great Hunt,2,16 In the Mirror of Darkness,16,6528,0.04567697935840085,0.004179856306870971,0.0,0.0,0.0,0.3290093381877082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,The Great Hunt,2,17 Choices,17,3234,0.024195817330577234,0.0,0.0,0.0,0.0,0.26251404547524515,0.0,0.006186252777341512,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,The Great Hunt,2,18 To the White Tower,18,4730,0.006091895726138393,0.26675479749702197,0.0,0.0,0.2007148075537545,0.0,0.0,0.0,0.0,0.01640617683646272,0.0,0.0,0.0026787902839693093,0.0,0.0
100,The Great Hunt,2,19 Beneath the Dagger,19,5603,0.01910322577800273,0.0,0.0,0.0,0.0,0.3483057387493125,0.0,0.002847736565250109,0.0,0.011932738899414161,0.0,0.0,0.0,0.010173169020646971,0.006646290185451297
101,The Great Hunt,2,20 Saidin,20,2761,0.026987592618969065,0.008763999488445548,0.0,0.0,0.0,0.2775358613361508,0.0,0.005960648291677882,0.0,0.0,0.004964006252349852,0.0,0.0,0.0,0.0
102,The Great Hunt,2,21 The Nine Rings,21,4449,0.04891565997670449,0.0,0.0,0.0,0.0,0.24844068093884872,0.008104936423892385,0.0,0.007477133213328205,0.0,0.009774897067667349,0.0,0.0,0.0,0.002016739206845141
103,The Great Hunt,2,22 Watchers,22,5369,2.0231490323187403e-06,0.0017435599946088686,0.0,0.0,0.0,0.0,0.03956283839309256,0.0,0.035703107409711485,0.22427039318250144,0.0024925187152990344,0.01790161677349576,0.000987612948729389,0.013415592837729475,0.0
104,The Great Hunt,2,23 The Testing,23,7882,0.01174087302387089,0.26319420596495885,0.0,0.00953726852160592,0.02513965701976285,0.0,0.026515692934553938,0.0,0.0,0.03890595765535796,0.0,0.005526093227077677,0.0,0.002369931765282382,0.0
105,The Great Hunt,2,24 New Friends and Old Enemies,24,4483,0.008549551546105151,0.02396534356187929,0.0,0.0,0.24738600380653966,0.0,0.0,0.0,0.10290356466001446,0.014722345783406247,0.0,0.0,0.12596803596208106,0.0,0.06226135805433423
106,The Great Hunt,2,25 Cairhien,25,4631,0.06358573603129646,0.0012646628238127155,0.02148602349130081,0.0,0.0,0.24162605667535333,0.006992605990351923,0.0,0.0028710889513913693,0.0,0.003460699396908949,0.0,0.0,0.0,0.0
107,The Great Hunt,2,26 Discord,26,5034,0.04221200676416867,0.025945127702931482,0.08949914167819037,0.0,0.0,0.17785731322805087,0.0034894585283192898,0.0,0.0,0.008204249354233334,0.0,0.0,0.0030983175508417183,0.0,0.0
108,The Great Hunt,2,27 The Shadow in the Night.,27,5117,0.03844185436377304,0.0,0.0,0.0,0.0,0.29348088429642877,0.0,0.0,0.0,0.021223066120102458,0.0,0.0,0.0009213784185562794,0.021733667547513172,0.007446738304172143
109,The Great Hunt,2,28 A New Thread in the Pattern.,28,2727,0.0,0.0,0.017707037489043117,0.09492123553949194,0.0,0.1364546837782124,0.0,0.05125366236724783,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,The Great Hunt,2,29 Seanchan,29,7195,0.0011948257848579588,0.015109027150762155,0.0,0.0076131990230321415,0.0,0.021211420571349594,0.0,0.0,0.0,0.0,0.23728510947603965,0.0,0.008220672785002133,0.0,0.010448628865907448
111,The Great Hunt,2,30 Daes Dae'mar,30,4601,0.04638288598803578,0.0,0.0,0.0,0.0,0.3485767089440948,0.002549774248139193,0.0,0.00023262486797092876,0.0,0.0,0.0,0.0,0.0,0.0
112,The Great Hunt,2,31 On the Scent,31,4915,0.015592782284496641,0.0,0.029826763623751883,0.05899410727994542,0.007421120929783049,0.3073575322883803,0.0,0.0,0.0,0.0,0.0,0.0038320191874660014,0.0,0.0,0.0
113,The Great Hunt,2,32 Dangerous Words,32,4124,0.04429677157325401,9.425239051824481e-05,0.04865280173433333,0.0,0.005217981638823107,0.23382432230241898,0.006399417888427752,0.0,0.004983853059924337,0.0,0.0,0.010458838914354526,0.0,0.0,0.0006307893025049385
114,The Great Hunt,2,33 A Message from the Dark,33,5942,0.02644929673102315,0.0,0.05431061684400324,0.0,0.00924393700248412,0.36806094184804733,0.0,0.0,0.0,0.0,0.0,0.0015504747578677198,0.0,0.0,0.0
115,The Great Hunt,2,34 The Wheel Weaves,34,6094,0.019975714937494858,0.00959855465331406,0.03304794056055633,0.002435540950727172,0.0,0.09585263710843027,0.01369265948349467,0.0,0.01066015828593453,0.007956876313915095,0.08874100528590229,0.005062438056587332,0.0,0.0053085590894205986,0.011317784806527214
116,The Great Hunt,2,35 Stedding Tsofu,35,4956,0.0,0.0,0.05172494419783435,0.02377490425454995,0.00942496124084435,0.3403519034665041,0.0,0.01733912826640433,0.0,0.0,0.0,0.0014278455219390797,0.0,0.0,0.0
117,The Great Hunt,2,36 Among the Elders,36,3553,0.0,0.0,0.03491250443555051,0.0,0.013478681745203575,0.2747638749494317,0.0,0.0,0.0,0.0,0.0,0.01514367129429282,0.0,0.0,0.0
118,The Great Hunt,2,37 What Might Be,37,5040,0.08551388810913395,0.0081809741635387,0.047148625690181106,0.0014546088414436077,0.04547673033063924,0.14708281591068562,0.0,0.0,0.004462342395198429,0.009341323204696477,0.0,0.00921079154849546,0.0040392990219480784,0.0017336928428663663,0.003465957796065137
119,The Great Hunt,2,38 Practice,38,4914,0.0,0.23721762642954042,0.0,0.0,0.17097670003356724,0.0,0.0,0.0,0.020786733111989367,0.002795695124067552,0.0,0.0,0.1822033446111841,0.0,0.014231131562040337
120,The Great Hunt,2,39 Flight from the White Tower,39,5321,0.0,0.1331618736624319,0.0,0.0,0.1545601312089871,0.016480780718152458,0.0,0.0,0.03185783861478456,0.03527402758437425,0.00011406094239521991,0.0,0.09658486552222852,0.0,0.0
121,The Great Hunt,2,40 Damane,40,6734,0.0,0.08673098389713783,0.0,0.0,0.12167064924616579,0.0,0.0,0.0,0.006200415003800667,0.0025475164387173976,0.11857656266060725,0.0,0.12208142771232253,0.0,0.0
122,The Great Hunt,2,41 Disagreements,41,3475,0.02806201774165469,0.00039410111699515635,0.013170902418286322,0.0,0.0055566900375763634,0.2766851668069635,0.0,0.0,0.0,0.0,0.04169032734204249,0.008928936918186864,0.0002977955033368221,0.006379808233950028,0.00433826985779206
123,The Great Hunt,2,42 Falme,42,4724,0.0,0.0613110535318402,0.0,0.0,0.11771863308512866,0.0,0.0,0.0,0.01149718894345218,0.0,0.14984989937011664,0.0,0.15941867752747385,0.0,0.0027768047697376013
124,The Great Hunt,2,43 A Plan,43,3413,0.0,0.1943591232659645,0.0,0.0,0.03585709347883056,0.0,0.0,0.0,0.00909947650000901,0.0,0.10940454006068331,0.0,0.20523488732350942,0.0,0.0007938800743910513
125,The Great Hunt,2,44 Five Will Ride Forth,44,3774,0.0,0.0,0.041567341945414414,0.09598981847112953,0.0005337391729147357,0.21462596742509235,0.0,0.0,0.0,0.0,0.04982216807816286,0.0,0.0,0.0,0.01037953338056506
126,The Great Hunt,2,45 Blademaster,45,8135,0.015629324857672454,0.10391972967524817,0.05048752696583093,0.0,0.007912757833762104,0.20421634686063933,0.0,0.0,0.012394316732562818,0.0,0.07201410895324599,0.0,0.0770789582680449,0.0,0.003068397150768688
127,The Great Hunt,2,46 To Come Out of the Shadow,46,5189,0.0017308870567791762,0.16066029956741723,0.0,0.0,0.08941590481423965,0.09882745732667643,0.0,0.0,0.0,0.0,0.10590646061335815,0.0,0.08177168186544227,0.0,0.0013210889701198816
128,The Great Hunt,2,47 The Grave Is No Bar to My Call,47,4156,0.06993643726970189,0.0,0.05917419367780017,0.024571182132052095,0.02824505659466711,0.15701470508187146,0.0,0.0,0.0,0.0,0.025919232854068434,0.0,0.002540172071419387,0.0,0.0
129,The Great Hunt,2,48 First Claiming,48,1985,0.033134879482003256,0.07784854560264148,0.0,0.005878748198134571,0.034900778859573926,0.00568322949573162,0.0,0.0,0.013841803119422381,0.01252154086080679,0.023243375752155397,0.0,0.2583929905827989,0.0,0.0
130,The Great Hunt,2,49 What Was Meant to Be,49,2424,0.02949348077122035,0.03530514641083111,0.003348871916361278,0.005660922070128208,0.03182042531738382,0.13026042199128351,0.0,0.0,0.0,0.10949296112944282,0.0,0.0,0.12887948277570552,0.0,0.0
131,The Great Hunt,2,50 After,50,299,0.02336488408727341,0.0,0.0,0.005376890293156068,0.0,0.013796247565504583,0.00564850593566125,8.738534719778698e-05,0.003554529388790639,0.008997175859354386,0.04133704493379271,0.00040716201769202604,0.0,0.013784367311631312,0.006121951796576656
132,The dragon reborn,3,Prologue: Fortress of the Light,Prologue,6777,0.029111406759583323,0.0,0.0,0.027524071031481395,0.0,0.012247061323743818,0.019269292717771228,0.0,0.015160048697478092,0.004719448609104461,0.059122180154937275,0.008291149406336087,0.0,0.011205068457662233,0.02087518407677118
133,The dragon reborn,3,1 Waiting,1,4135,0.0012417814146296446,0.0004000158911071227,0.002107601504910055,0.1666144599143966,0.0,0.012587797527252897,0.010283501821667065,0.0,0.008144075123964013,0.061174471117053306,0.0352290236113168,0.0,0.0017385565640951938,0.0,0.0
134,The dragon reborn,3,2 Saidin,2,4808,0.02480398330984753,0.0,0.0,0.17061179337010648,0.0,0.09377026412654159,0.0,0.0,0.0,0.10135327693556583,0.0,0.0,0.09234072313027157,0.0,0.0
135,The dragon reborn,3,3 News from the Plain,3,3562,0.0,0.0,0.0028647567149398616,0.09171648821930761,0.0,0.017639079441265606,0.005842067684838363,0.0,0.0,0.21280608114846203,0.0,0.0,0.09950035803749147,0.0,0.0
136,The dragon reborn,3,4 Shadows Sleeping,4,3000,0.019454613125885575,0.01634172906216665,0.012865982958385865,0.14896649151944058,0.007687137141573114,0.006424711845956761,0.011073078996163567,0.0,0.009033247368994015,0.03666723972185285,0.02685478355689886,0.01051287351373279,0.0,0.0,0.0
